Min,MAX,
-1.95546996593475,1.94591224193573,
-1.98400938510895,1.93741357326508,
-1.81999826431274,1.75492978096008,
-1.95710730552673,1.92518150806427,
-1.93510186672211,1.95790755748749,
-1.99729228019714,1.95166754722595,
-1.86478590965271,1.98567199707031,
-1.96674716472626,1.97790622711182,
-1.94711077213287,1.99889600276947,
-1.86965346336365,1.98583316802979,
-1.96435356140137,1.84697568416595,
-1.93236720561981,1.84680950641632,
-1.4773223400116,1.85498642921448,
-1.97445154190063,1.66923415660858,
-1.92239785194397,1.91789400577545,
-1.47943484783173,1.96893179416657,
-1.9257425069809,1.90879309177399,
-1.8608922958374,1.96111679077148,
-1.95626270771027,1.89005982875824,
-1.88368654251099,1.85900473594666,
-1.76637649536133,1.83199393749237,
-1.89131760597229,1.92079651355743,
-1.98153185844421,1.93815553188324,
-1.81871926784515,1.98785638809204,
-1.83232152462006,1.94446539878845,
-1.71605777740479,1.89303493499756,
-1.89454960823059,1.82126379013062,
-1.96050381660461,1.84586143493652,
-1.90554916858673,1.79057633876801,
-1.61379671096802,1.79670763015747,
-1.87042379379272,1.99384927749634,
-1.97266983985901,1.93448090553284,
-1.94047689437866,1.72697329521179,
-1.81165301799774,1.61744427680969,
-1.97546327114105,1.93446087837219,
-1.93845474720001,1.86955177783966,
-1.84082090854645,1.92690825462341,
-1.993692278862,1.95036828517914,
-1.92579817771912,1.75060403347015,
-1.89089441299438,1.760702252388,
-1.93747973442078,1.96885645389557,
-1.88540160655975,1.98245251178741,
-1.93616235256195,1.96390891075134,
-1.97675681114197,1.91027975082397,
-1.9477504491806,1.91249907016754,
-1.9096794128418,1.9793952703476,
-1.9586386680603,1.90053927898407,
-1.78625357151032,1.94439327716827,
-1.73075437545776,1.94343197345734,
-1.86381375789642,1.98416042327881,
-1.78647375106812,1.96751201152802,
-1.91863298416138,1.82466554641724,
-1.76004636287689,1.91443884372711,
-1.83116495609283,1.74803674221039,
-1.89079570770264,1.84499216079712,
-1.84431123733521,1.95515322685242,
-1.95640873908997,1.96826112270355,
-1.99036109447479,1.94585335254669,
-1.99677872657776,1.98548364639282,
-1.96863293647766,1.96439373493195,
-1.9033876657486,1.72019720077515,
-1.89763951301575,1.94527292251587,
-1.98507332801819,1.96042668819428,
-1.6975554227829,1.94152176380157,
-1.92899191379547,1.97014331817627,
-1.95191276073456,1.88705313205719,
-1.99137854576111,1.86335790157318,
-1.90633130073547,1.99645280838013,
-1.84798836708069,1.57318723201752,
-1.8613840341568,1.75219452381134,
-1.90567529201508,1.82242012023926,
-1.84558522701263,1.72273075580597,
-1.84839260578156,1.89962506294251,
-1.94655704498291,1.98336935043335,
-1.99416732788086,1.81872355937958,
-1.93937563896179,1.9912246465683,
-1.88062262535095,1.94095659255981,
-1.9245936870575,1.75624322891235,
-1.83147597312927,1.9967874288559,
-1.8120424747467,1.72848832607269,
-1.99209213256836,1.83440017700195,
-1.87679588794708,1.95671379566193,
-1.84848499298096,1.98489534854889,
-1.84380376338959,1.99158990383148,
-1.93635416030884,1.85268580913544,
-1.96278488636017,1.93922972679138,
-1.97831237316132,1.99444031715393,
-1.90381801128387,1.99007773399353,
-1.98107671737671,1.9844423532486,
-1.94895589351654,1.78225457668304,
-1.8778737783432,1.85469174385071,
-1.99869775772095,1.93110859394074,
-1.83833682537079,1.84570968151093,
-1.95241796970367,1.9520742893219,
-1.96012949943542,1.97299826145172,
-1.94501209259033,1.94200372695923,
-1.69673252105713,1.81278395652771,
-1.98035657405853,1.91103887557983,
-1.85796213150024,1.96262621879578,
-1.85253155231476,1.91993999481201,
-1.81565427780151,1.78430283069611,
-1.91428232192993,1.99899744987488,
-1.91101920604706,1.86428570747376,
-1.99283289909363,1.79959762096405,
-1.83388090133667,1.98999619483948,
-1.9740686416626,1.88908088207245,
-1.83256423473358,1.98889911174774,
-1.94975388050079,1.79649710655212,
-1.93540036678314,1.89539325237274,
-1.89667952060699,1.84825241565704,
-1.91315591335297,1.99797642230988,
-1.79249703884125,1.94355237483978,
-1.95644211769104,1.905397772789,
-1.64305353164673,1.91303753852844,
-1.88949024677277,1.84247159957886,
-1.96547794342041,1.95803451538086,
-1.78740739822388,1.8948233127594,
-1.94166970252991,1.96454048156738,
-1.76049757003784,1.98551440238953,
-1.84036123752594,1.71356904506683,
-1.90218353271484,1.57733297348022,
-1.90195059776306,1.89808666706085,
-1.99887108802795,1.84474456310272,
-1.96316039562225,1.98264050483704,
-1.83222937583923,1.92135798931122,
-1.58332395553589,1.89584767818451,
-1.96527850627899,1.96620047092438,
-1.98249995708466,1.94940185546875,
-1.9667421579361,1.93096041679382,
-1.77439284324646,1.95207071304321,
-1.89949905872345,1.86287915706635,
-1.76982665061951,1.99827027320862,
-1.95565283298492,1.93365395069122,
-1.90918707847595,1.96206641197205,
-1.94284629821777,1.84665596485138,
-1.91733109951019,1.98570680618286,
-1.84704887866974,1.9545750617981,
-1.67894780635834,1.89401376247406,
-1.87122893333435,1.93972718715668,
-1.99929547309876,1.95590138435364,
-1.92671537399292,1.90063989162445,
-1.90341889858246,1.8763245344162,
-1.91519165039063,1.99844205379486,
-1.83726453781128,1.76372730731964,
-1.9936056137085,1.56532621383667,
-1.96454799175262,1.82306981086731,
-1.56794822216034,1.99039804935455,
-1.8188728094101,1.99177169799805,
-1.95746314525604,1.70503771305084,
-1.99808180332184,1.97704136371613,
-1.87682139873505,1.8981306552887,
-1.90748929977417,1.99636709690094,
-1.94622254371643,1.8612208366394,
-1.92163503170013,1.99150454998016,
-1.83163201808929,1.53904390335083,
-1.64995217323303,1.91009664535522,
-1.85726594924927,1.97744822502136,
-1.8946498632431,1.94307887554169,
-1.93352019786835,1.64352226257324,
-1.90847909450531,1.98343825340271,
-1.82841050624847,1.89041197299957,
-1.80989098548889,1.77623152732849,
-1.72993671894074,1.75800669193268,
-1.99376285076141,1.99486553668976,
-1.89026582241058,1.70395815372467,
-1.94778394699097,1.99452090263367,
-1.98720979690552,1.87080609798431,
-1.91001343727112,1.92862379550934,
-1.89564180374146,1.91866767406464,
-1.8917384147644,1.89606821537018,
-1.77007567882538,1.87183558940887,
-1.98944807052612,1.7490690946579,
-1.99527907371521,1.94093978404999,
-1.72059595584869,1.95678102970123,
-1.9487190246582,1.98781621456146,
-1.99167394638062,1.88050067424774,
-1.99609315395355,1.84413731098175,
-1.9180645942688,1.98976457118988,
-1.92901468276978,1.54582583904266,
-1.82246506214142,1.84790706634521,
-1.75109398365021,1.86087918281555,
-1.77579522132874,1.97334897518158,
-1.78018116950989,1.85721051692963,
-1.83314955234528,1.9934458732605,
-1.90990746021271,1.95738613605499,
-1.63720726966858,1.83449065685272,
-1.81549477577209,1.96133244037628,
-1.96669483184814,1.91337025165558,
-1.93038129806519,1.9741632938385,
-1.99641585350037,1.80389869213104,
-1.96925926208496,1.9255348443985,
-1.9685914516449,1.93542110919952,
-1.9237025976181,1.85832762718201,
-1.96711158752441,1.9448881149292,
-1.92926859855652,1.94844877719879,
-1.91020655632019,1.86640274524689,
-1.97903370857239,1.91171765327454,
-1.77000653743744,1.87517249584198,
-1.97662043571472,1.97462320327759,
-1.68535792827606,1.82708394527435,
-1.71671545505524,1.85878992080688,
-1.99112737178803,1.97062981128693,
-1.8677796125412,1.98382937908173,
-1.8656632900238,1.80272769927979,
-1.75976157188416,1.96442496776581,
-1.95442748069763,1.96933352947235,
-1.98053634166718,1.99034428596497,
-1.95260775089264,1.89330816268921,
-1.93412387371063,1.87614583969116,
-1.89097845554352,1.9704452753067,
-1.79252648353577,1.9352902173996,
-1.75825166702271,1.97393608093262,
-1.82618463039398,1.89760041236877,
-1.99803507328033,1.82560729980469,
-1.81415510177612,1.63723182678223,
-1.8992463350296,1.9401433467865,
-1.93361985683441,1.98503232002258,
-1.9565634727478,1.87920331954956,
-1.78986477851868,1.95267820358276,
-1.87590098381042,1.90855717658997,
-1.91151428222656,1.90705680847168,
-1.98393428325653,1.92790722846985,
-1.85667085647583,1.84093463420868,
-1.99990940093994,1.99996650218964,
RUN0(low_mutation_extent),,RUN_1(high_mutation_extent)
diff ,3.99987590312958,
p_size,0.000399987590312958,0.00399987590312958
init_perturb,0.000799975180625916,0.00799975180625916
