Min,Max,
-1.34430396556854,2.1243200302124,
-1.41392242908478,2.6584677696228,
-1.7294442653656,2.40048623085022,
-3.28443956375122,1.79025983810425,
-1.49627149105072,2.3933744430542,
-2.1922721862793,2.01640558242798,
-2.47424626350403,2.14548897743225,
-1.78875494003296,1.61434435844421,
-2.72197222709656,1.6685996055603,
-1.86382174491882,2.14105176925659,
-1.74115741252899,1.91149854660034,
-1.5431250333786,1.94458663463593,
-2.41190338134766,1.93550395965576,
-2.28906726837158,1.08594965934753,
-1.96300756931305,1.43866157531738,
-2.2176685333252,1.95466768741608,
-1.32090389728546,1.04409384727478,
-3.0453610420227,1.29519307613373,
-2.071528673172,1.97451758384705,
-1.36761438846588,1.91699826717377,
-1.72456586360931,1.84964060783386,
-1.77236247062683,2.39914083480835,
-2.41668391227722,2.44295811653137,
-2.13377618789673,2.80694150924683,
-2.22509622573853,2.20406532287598,
-1.99300336837769,1.77021408081055,
-1.76098322868347,2.05322504043579,
-2.1591203212738,1.89052367210388,
-1.6477085351944,1.95532655715942,
-2.07242441177368,1.88356339931488,
-2.57502555847168,1.50001132488251,
-2.25426197052002,1.53489685058594,
-1.56682050228119,2.1118757724762,
-1.98247480392456,1.90417754650116,
-1.99910092353821,2.1837956905365,
-2.0573890209198,1.50344300270081,
-1.90595507621765,1.99046504497528,
-2.37287211418152,1.59233045578003,
-2.22819542884827,2.21144032478333,
-1.61974143981934,1.86591470241547,
-2.10717225074768,2.49042201042175,
-1.45559692382813,1.98992168903351,
-2.82830739021301,1.35876357555389,
-1.63886666297913,3.12124109268188,
-2.37981986999512,1.55002558231354,
-3.74362111091614,2.60749053955078,
-1.90859258174896,2.07332181930542,
-2.36142063140869,1.82977163791657,
-2.03942894935608,2.04909062385559,
-2.16326856613159,1.53406798839569,
-1.98360753059387,1.95065951347351,
-2.17254281044006,2.57764029502869,
-1.92153239250183,1.3991265296936,
-1.7726708650589,1.81844830513001,
-2.47505950927734,1.9043732881546,
-1.79220139980316,2.86946415901184,
-1.82639253139496,2.15512180328369,
-1.91445505619049,1.79218006134033,
-2.07206463813782,1.57213711738586,
-2.0528256893158,1.76102817058563,
-1.90366101264954,1.60184788703918,
-1.94417238235474,1.9663165807724,
-1.91998958587646,2.43857717514038,
-1.61654055118561,1.54725015163422,
-2.38796639442444,1.54003739356995,
-2.05042958259583,2.42404246330261,
-2.87561774253845,1.92019319534302,
-1.98078894615173,1.93216252326965,
-2.71905159950256,2.08321261405945,
-2.29477715492249,2.38616323471069,
-1.96408665180206,2.5217297077179,
-2.3549952507019,2.39695739746094,
-2.62399888038635,2.40162062644958,
-1.21308147907257,1.57517170906067,
-2.09818434715271,1.82307243347168,
-2.99832081794739,2.17082047462463,
-2.01725101470947,1.47076833248138,
-1.63310027122498,1.84075379371643,
-1.60555148124695,2.21101236343384,
-3.09301948547363,2.54575967788696,
-2.01154112815857,2.17827153205872,
-3.11456203460693,2.93857574462891,
-2.04372549057007,2.1488037109375,
-1.96069192886353,1.42675518989563,
-1.39248144626617,1.88219809532166,
-2.68497943878174,2.54364848136902,
-2.14571070671082,2.48673701286316,
-2.52133417129517,2.03762340545654,
-2.09092020988464,1.8059493303299,
-2.04885458946228,1.4310587644577,
-3.08925342559814,2.53925704956055,
-1.97258651256561,1.18178737163544,
-1.76350557804108,2.23056983947754,
-1.57906067371368,2.50965046882629,
-1.75908124446869,1.95246362686157,
-1.77885138988495,2.80454039573669,
-2.05272459983826,2.94466543197632,
-2.07374238967895,2.18790888786316,
-2.31773948669434,2.17975735664368,
-2.41035270690918,2.70420694351196,
-1.4652636051178,3.73282861709595,
-1.65300405025482,1.91969966888428,
-1.95941054821014,1.9227203130722,
-2.95337891578674,1.49468111991882,
-2.71089649200439,2.44584703445435,
-4.03140258789063,1.15133929252625,
-1.75319790840149,1.43843281269074,
-1.88045358657837,2.42829370498657,
-1.78970754146576,1.78655552864075,
-2.47268080711365,1.99885606765747,
-2.60283279418945,1.41779470443726,
-1.5437046289444,1.79866659641266,
-1.4297868013382,1.16735279560089,
-1.65989744663239,1.85318744182587,
-1.79987835884094,1.53756165504456,
-1.69863092899323,1.6462310552597,
-1.73986315727234,1.66157042980194,
-2.1507043838501,2.35320162773132,
-2.1771981716156,1.69626820087433,
-1.59022629261017,1.55892968177795,
-1.77434968948364,2.61437892913818,
-1.67411994934082,1.95707643032074,
-1.25183439254761,2.44401288032532,
-2.75477910041809,1.6968035697937,
-1.43605518341064,2.38906192779541,
-2.28437256813049,1.14191281795502,
-2.14732122421265,1.66836714744568,
-2.44234251976013,1.90013587474823,
-2.23104214668274,2.99945473670959,
-2.60351872444153,1.92707633972168,
-1.83367419242859,2.28411340713501,
-1.75291204452515,1.72780954837799,
-1.90437316894531,1.72175061702728,
-1.55270552635193,1.85301995277405,
-2.16838240623474,2.15691256523132,
-1.51017582416534,2.70365405082703,
-2.20601320266724,2.16936206817627,
-2.10245585441589,1.90406036376953,
-1.9398695230484,1.89088034629822,
-1.65363359451294,2.09110927581787,
-1.7859320640564,2.06598544120789,
-1.64793133735657,2.66240620613098,
-2.62888669967651,2.47015166282654,
-2.97930026054382,3.01951289176941,
-1.43767905235291,2.99508500099182,
-2.28715062141418,2.95126962661743,
-2.00749015808105,2.02492356300354,
-2.55585598945618,2.30697989463806,
-1.75665438175201,1.90448570251465,
-1.38952696323395,1.12272095680237,
-2.34520387649536,2.44229674339294,
-1.63948023319244,2.31155967712402,
-1.86269044876099,2.1793749332428,
-2.11479616165161,2.43227934837341,
-2.04368090629578,1.94351673126221,
-1.61515700817108,2.6055212020874,
-1.83991682529449,1.98710012435913,
-2.31577134132385,2.00485873222351,
-2.26409888267517,2.23628807067871,
-1.70837199687958,2.05353283882141,
-1.84136664867401,2.50728154182434,
-1.7942408323288,1.89892935752869,
-2.75996875762939,2.44529986381531,
-2.71035075187683,1.77496075630188,
-2.19254374504089,1.31689846515656,
-2.0158417224884,2.02241039276123,
-2.17161178588867,2.27452850341797,
-1.49777054786682,2.28056001663208,
-2.06371402740479,2.80384707450867,
-1.73814141750336,2.39187502861023,
-1.38313329219818,1.24953484535217,
-2.38405442237854,1.12399983406067,
-2.35748267173767,1.63097524642944,
-1.61851692199707,2.06678485870361,
-2.12161445617676,2.10353469848633,
-2.00907039642334,1.47400081157684,
-2.74570846557617,1.61192846298218,
-2.6682014465332,1.56218481063843,
-1.89372622966766,1.80151987075806,
-2.50960898399353,2.28544902801514,
-2.19335412979126,1.94256091117859,
-2.00474309921265,2.36891531944275,
-2.04408478736877,2.73986196517944,
-2.12683463096619,2.18727970123291,
-2.1555061340332,1.55483615398407,
-2.06747794151306,1.97331750392914,
-2.19963431358337,2.26551175117493,
-2.24599075317383,2.50140428543091,
-1.83746683597565,2.17426657676697,
-1.40393352508545,1.9599449634552,
-2.44520735740662,1.61382138729095,
-2.44940614700317,1.44723796844482,
-2.64889335632324,1.90798795223236,
-1.47172033786774,1.59072649478912,
-2.69671559333801,1.0976744890213,
-1.82820010185242,1.48215818405151,
-2.81652212142944,1.97879469394684,
-2.20859265327454,3.18537950515747,
-2.34028553962708,2.51777648925781,
-1.97400712966919,1.6722959280014,
-2.61223316192627,2.07246232032776,
-3.19662833213806,1.60751307010651,
-2.3166069984436,2.73011445999145,
-2.62353372573853,2.86391043663025,
-3.01363182067871,1.98288524150848,
-2.03958487510681,2.97582316398621,
-1.82033658027649,2.42871308326721,
-1.59494876861572,2.63943815231323,
-2.15802335739136,1.95463812351227,
-2.35211682319641,2.11521577835083,
-2.12370300292969,2.26148533821106,
-1.70521020889282,1.78697884082794,
-2.18773889541626,2.13292837142944,
-2.71011304855347,2.97311043739319,
-1.87155449390411,2.4362690448761,
-2.30876302719116,1.96721839904785,
-2.16281867027283,3.03239488601685,
-2.07145667076111,1.24419486522675,
-2.62668108940125,2.11215662956238,
-1.67437148094177,2.18839359283447,
-2.12820219993591,2.92440462112427,
-1.81873786449432,1.74129247665405,
-4.15868806838989,3.85224413871765,CIFAR10_VAE_Range
RUN_0(low_mutation_extent),,RUN_1(high_mutation_extent)
diff,8.01093220710754,
p_size,0.000801093220710754,0.00801093220710754
init_p,0.00160218644142151,0.0160218644142151
