Min,Max,,,
-2.03824973106384,1.39645612239838,,,
-2.55381965637207,1.13968765735626,,,
-1.20567512512207,1.32879817485809,,,
-1.54272723197937,0.898647427558899,,,
-2.24219036102295,1.55970740318298,,,
-1.81750380992889,1.76434016227722,,,
-2.00117087364197,3.96341371536255,,,
-1.03394412994385,2.01362109184265,,,
-1.84458684921265,2.18593168258667,,,
-1.57900202274323,1.67763721942902,,,
-0.778568387031555,1.80311346054077,,,
-2.53822422027588,2.46001696586609,,,
-1.29358220100403,0.736095070838928,,,
-2.32204818725586,2.00656008720398,,,
-3.80417346954346,3.21383714675903,,,
-1.38396036624908,1.39483535289764,,,
-1.62969970703125,1.61509442329407,,,
-1.8616931438446,2.22189545631409,,,
-3.28330779075623,2.56112384796143,,,
-3.16896843910217,2.13929104804993,,,
-1.80454611778259,1.78156387805939,,,
-2.11592507362366,2.06799530982971,,,
-1.48745882511139,2.07606291770935,,,
-1.64168202877045,1.58322179317474,,,
-1.58494472503662,2.94932079315186,,,
-1.94864082336426,1.63588750362396,,,
-1.97313976287842,2.32539844512939,,,
-2.37182116508484,1.83120787143707,,,
-2.17091012001038,2.25372743606567,,,
-1.6869752407074,2.27744698524475,,,
-2.04436755180359,1.48307418823242,,,
-1.04560768604279,1.71587669849396,,,
-1.90843522548676,1.36846923828125,,,
-1.72390973567963,2.18678259849548,,,
-1.65284419059753,1.5396568775177,,,
-1.80542004108429,1.53351724147797,,,
-1.24988436698914,1.61721289157867,,,
-3.36570167541504,1.79245865345001,,,
-1.84104573726654,2.27049660682678,,,
-1.07493495941162,2.72024130821228,,,
-1.23602688312531,1.34158730506897,,,
-1.34598171710968,3.72249102592468,,,
-1.48170018196106,2.21724820137024,,,
-3.63300013542175,1.96149575710297,,,
-2.45970296859741,1.41370153427124,,,
-1.77012860774994,2.67997217178345,,,
-1.73407399654388,1.78158783912659,,,
-2.23101568222046,1.71037256717682,,,
-2.79853272438049,1.71061611175537,,,
-2.78657484054565,1.96611738204956,,,
-1.50130128860474,1.78598809242249,,,
-2.59382367134094,1.59726119041443,,,
-1.64468264579773,2.30023288726807,,,
-0.94042307138443,1.51913976669312,,,
-1.23354506492615,0.889927268028259,,,
-2.25304317474365,4.11703014373779,,,
-2.86596727371216,2.86419916152954,,,
-1.31727337837219,1.84666836261749,,,
-1.32890462875366,2.77658009529114,,,
-1.22182512283325,1.82743394374847,,,
-2.52914333343506,0.804519414901733,,,
-0.909766316413879,1.96499025821686,,,
-1.25907909870148,2.79673624038696,,,
-1.79144775867462,1.89829885959625,,,
-1.87107706069946,3.37201404571533,,,
-1.1527898311615,1.57747960090637,,,
-1.37073409557343,1.59358501434326,,,
-1.8772246837616,1.94351077079773,,,
-1.04840767383575,1.74553740024567,,,
-1.2892746925354,1.41812455654144,,,
-1.91992688179016,3.18908095359802,,,
-2.99333763122559,3.02689051628113,,,
-2.26244401931763,2.60756397247314,,,
-2.07843136787415,1.64406800270081,,,
-1.76142978668213,2.46884989738464,,,
-1.4393390417099,1.85460257530212,,,
-2.17895698547363,1.54267370700836,,,
-2.42922472953796,2.11159086227417,,,
-1.13952147960663,1.1468380689621,,,
-1.37656056880951,2.6611123085022,,,
-2.83460330963135,2.16273379325867,,,
-1.60428786277771,1.94135880470276,,,
-2.23767852783203,0.991349935531616,,,
-1.23617577552795,1.84438228607178,,,
-1.34346115589142,2.30583071708679,,,
-1.88711905479431,1.18350958824158,,,
-3.24065089225769,1.58791089057922,,,
-1.61046612262726,1.66571485996246,,,
-1.48643910884857,1.96091055870056,,,
-2.59838461875916,2.24091553688049,,,
-1.53455650806427,1.4058244228363,,,
-2.17730069160461,2.09747934341431,,,
-1.3978019952774,2.09480762481689,,,
-1.67145156860352,1.65582716464996,,,
-1.13199067115784,1.28576385974884,,,
-1.42208850383759,2.15833282470703,,,
-1.71204471588135,4.31777334213257,,,
-2.14367341995239,1.64780569076538,,,
-1.87969744205475,2.40097212791443,,,
-2.66183280944824,1.33588206768036,,,
-1.70577538013458,1.31942069530487,,,
-0.955564737319946,1.69041740894318,,,
-1.79673385620117,2.24952435493469,,,
-1.82024216651917,2.32883644104004,,,
-2.29335880279541,1.23961925506592,,,
-1.90778076648712,2.12723755836487,,,
-0.842036902904511,1.81039118766785,,,
-1.30883646011353,1.43011474609375,,,
-1.90087223052979,2.34030365943909,,,
-3.54817342758179,1.27709090709686,,,
-2.17323613166809,1.64797353744507,,,
-1.71536827087402,3.7103750705719,,,
-2.64859294891357,3.71690320968628,,,
-2.67822003364563,1.64557349681854,,,
-1.22196078300476,2.03338599205017,,,
-1.32782196998596,2.01008105278015,,,
-1.49186646938324,1.86005902290344,,,
-1.55626547336578,1.51416683197021,,,
-2.50861835479736,3.33157753944397,,,
-0.96056205034256,1.77046918869019,,,
-2.32588887214661,1.90613698959351,,,
-0.990529119968414,1.39772987365723,,,
-1.90443694591522,1.25425863265991,,,
-1.81968903541565,1.52390420436859,,,
-3.05538940429687,2.09216046333313,,,
-1.12109196186066,1.51945304870605,,,
-1.5366827249527,1.32172679901123,,,
-1.66584444046021,2.9016318321228,,,
-1.29947805404663,2.06175136566162,,,
-1.63421034812927,0.875277578830719,,,
-2.77356052398682,1.36591863632202,,,
-1.94973492622376,1.44311892986298,,,
-1.58954060077667,2.57143139839172,,,
-2.54576873779297,1.0715823173523,,,
-1.83636820316315,1.56239724159241,,,
-2.53057765960693,2.15506935119629,,,
-1.83991515636444,2.55464029312134,,,
-1.10624694824219,2.39740633964539,,,
-2.18163228034973,3.19015049934387,,,
-2.43782877922058,1.34690773487091,,,
-1.76358544826508,3.12717580795288,,,
-2.28759860992432,1.2910338640213,,,
-2.40905332565308,2.11105346679687,,,
-1.21440887451172,1.67596864700317,,,
-3.385498046875,2.82498383522034,,,
-1.97420156002045,1.79776644706726,,,
-2.17264032363892,3.32630181312561,,,
-2.04651188850403,1.65945208072662,,,
-2.48076176643372,2.05262327194214,,,
-1.8141348361969,3.30122494697571,,,
-1.70869088172913,2.36696100234985,,,
-1.60185110569,2.08143925666809,,,
-2.03088593482971,1.56034302711487,,,
-2.76798510551453,1.73215568065643,,,
-1.75855922698975,1.38333916664124,,,
-1.95544242858887,1.79270350933075,,,
-1.594682097435,1.09296536445618,,,
-2.01628708839416,1.62162017822266,,,
-1.75883209705353,2.0245943069458,,,
-1.45946192741394,2.08481359481812,,,
-1.13329529762268,1.88861894607544,,,
-2.38779735565186,1.42750978469849,,,
-1.51534938812256,1.95075523853302,,,
-0.745157361030579,1.53179657459259,,,
-1.73298704624176,1.49813401699066,,,
-1.60689330101013,3.04620885848999,,,
-2.03959441184998,1.76205193996429,,,
-2.58202409744263,2.33156704902649,,,
-1.37464201450348,3.11627507209778,,,
-1.92518734931946,1.87124705314636,,,
-2.12048506736755,1.66029942035675,,,
-1.53046941757202,1.94825434684753,,,
-2.54910492897034,1.54039537906647,,,
-1.1773247718811,2.52670574188232,,,
-0.855168163776398,1.89835977554321,,,
-4.38060426712036,1.52219378948212,,,
-1.48256814479828,1.86205303668976,,,
-1.57521760463715,3.71473503112793,,,
-2.5242645740509,1.93228232860565,,,
-1.10133743286133,1.9156688451767,,,
-1.23583078384399,1.705317735672,,,
-1.62616574764252,3.10275912284851,,,
-1.08693468570709,1.28385734558105,,,
-1.41843819618225,1.29057621955872,,,
-0.881364762783051,1.907998919487,,,
-1.49654054641724,2.14241552352905,,,
-2.10267663002014,2.01071166992187,,,
-1.18905317783356,1.80308353900909,,,
-2.11550402641296,2.24271893501282,,,
-1.69798946380615,1.99632143974304,,,
-2.51401329040527,2.77178478240967,,,
-2.16361212730408,1.99467933177948,,,
-1.74218130111694,1.46243584156036,,,
-2.08250856399536,1.23283863067627,,,
-1.94693219661713,2.20703911781311,,,
-1.58622598648071,2.3025426864624,,,
-1.96055746078491,2.34947514533997,,,
-2.06865859031677,2.18001914024353,,,
-1.61931204795837,1.82587075233459,,,
-3.31817770004272,3.09502482414246,,,
-1.93949794769287,1.19632267951965,,,
-1.90395987033844,2.05414843559265,,,
-1.86559331417084,1.33996391296387,,,
-1.4375319480896,3.2142698764801,,,
-1.45461475849152,1.99976539611816,,,
-1.9326366186142,1.18035852909088,,,
-2.26624608039856,2.44736957550049,,,
-2.22965383529663,2.56730079650879,,,
-3.22241544723511,1.43508434295654,,,
-1.59926068782806,2.34221720695496,,,
-1.67671298980713,1.8282744884491,,,
-1.88819050788879,1.88644373416901,,,
-2.14853000640869,1.66488122940063,,,
-4.46039247512817,1.21425747871399,,,
-1.02214372158051,1.5282416343689,,,
-1.68728160858154,2.97066950798035,,,
-1.97357940673828,2.34396457672119,,,
-1.66473722457886,1.05218064785004,,,
-1.77908849716187,2.89189743995667,,,
-2.2069411277771,3.34165811538696,,,
-1.56806087493896,1.99797010421753,,,
-1.87195515632629,1.27310848236084,,,
-1.36311423778534,1.98411321640015,,,
-1.67434787750244,3.65595412254333,,,
-1.75435709953308,1.37772810459137,,,
-1.33536887168884,3.01955056190491,,,
-1.21546602249146,1.66790699958801,,,
-1.43666386604309,1.83738565444946,,,
-1.31320095062256,1.56565403938293,,,
-1.81961572170258,3.00739312171936,,,
-2.23092484474182,1.04022598266602,,,
-2.21656799316406,1.93215823173523,,,
-1.37788605690002,2.22728538513184,,,
-1.13490879535675,2.79054188728333,,,
-2.14955115318298,1.37677252292633,,,
-1.67408967018127,1.72368276119232,,,
-2.78060126304626,2.35313820838928,,,
-1.80428206920624,1.58343768119812,,,
-3.23497200012207,1.37359035015106,,,
-1.84557318687439,1.57765138149261,,,
-1.70392823219299,1.65117740631104,,,
-1.44685781002045,2.6735303401947,,,
-1.83433699607849,1.06574559211731,,,
-1.32483637332916,2.30645823478699,,,
-2.02426958084106,1.76035857200623,,,
-2.3448498249054,1.90909206867218,,,
-2.31822037696838,2.0117518901825,,,
-1.72441625595093,2.54414510726929,,,
-1.65551149845123,1.71427929401398,,,
-1.86197876930237,1.71300804615021,,,
-1.3761078119278,1.69493174552917,,,
-1.60481345653534,0.966364026069641,,,
-1.53955852985382,2.31413769721985,,,
-1.9155216217041,0.979110717773438,,,
-2.44631028175354,2.11816000938416,,,
-1.67613172531128,3.26602292060852,,,
-1.91893327236176,1.84757578372955,,,
-2.91843891143799,2.09356331825256,,,
-2.53143453598022,1.02379679679871,,,
-2.46420502662659,2.88337397575378,,,
-1.57270264625549,1.30093598365784,,,
-2.07626533508301,2.69379734992981,,,
-1.90143013000488,1.470383644104,,,
-2.44265913963318,2.73067879676819,,,
-2.56315040588379,1.64931082725525,,,
-2.03302574157715,1.66632103919983,,,
-1.53767919540405,1.4307609796524,,,
-1.32328367233276,1.90772271156311,,,
-1.98383152484894,3.52104115486145,,,
-2.11785697937012,2.02237963676453,,,
-3.03295803070068,2.26026701927185,,,
-2.10158777236938,1.7789204120636,,,
-1.77373337745667,1.38722503185272,,,
-1.70503783226013,2.46399927139282,,,
-1.63598036766052,2.38245844841003,,,
-2.21958541870117,0.950580894947052,,,
-2.12958168983459,2.08604407310486,,,
-2.16984105110168,2.41373610496521,,,
-2.31259226799011,1.84023320674896,,,
-1.4939478635788,2.05216002464294,,,
-0.837600290775299,1.52222895622253,,,
-1.27403175830841,1.60650324821472,,,
-1.41473793983459,1.97017312049866,,,
-2.08976030349731,1.77027177810669,,,
-2.30529427528381,1.35071587562561,,,
-1.4776314496994,1.40043199062347,,,
-0.703372418880463,1.33169496059418,,,
-2.07088899612427,1.4559737443924,,,
-1.92191553115845,3.73604369163513,,,
-3.31562852859497,3.09011816978455,,,
-2.37611079216003,1.08999764919281,,,
-1.83975684642792,2.41458415985107,,,
-1.58403301239014,1.66984868049622,,,
-3.48298668861389,3.33005547523499,,,
-1.73773097991943,1.42028975486755,,,
-1.7258460521698,2.75724411010742,,,
-2.02351474761963,2.00399422645569,,,
-1.30617952346802,1.61274981498718,,,
-1.96077990531921,1.22914862632751,,,
-1.38950228691101,1.5521936416626,,,
-1.53705739974976,3.13980984687805,,,
-5.26724052429199,4.72675895690918,VAE_SVHN,,
,,,,
,,,,
,,9.99399948120117,,
RUN_0(low_mutation_extent),p_size,0.000999399948120117,RUN_1(high_mutation_extent),0.00999399948120117
,init_p,0.00199879989624023,,0.0199879989624023
